Gene	SRR3189679	SRR3189680	SRR3189681	SRR3189682	SRR3189683	SRR3189684	SRR3189685	SRR3189686	SRR3189687	SRR3189688	SRR3189689	SRR3189690	SRR3189691	SRR3189692	SRR3189693	SRR3189694	SRR3189695	SRR3189696	SRR3189697
ENSMUSG00000047501	0.5150451505742029	1.1348749959810949	1.6340379017643092	1.5070791199060338	0.5607280212414751	0.49093738075803894	0.4376412829479656	1.1909676175438344	1.8991402296921018	0.4888165322959111	0.7330007151580266	2.1408668078530324	0.9863981987829414	2.561288073347064	1.7775098466805934	0.7015812277909275	1.1485237441524552	0.6227608188437739	0.08376849618676617
ENSMUSG00000047502	0.5608835092314027	0.8818919707909979	0.03741034072797474	1.0698029366936255	0.4142832161870026	0.37957896467585167	0.05491574472671929	0.03367995078795199	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.06048005710517845	0.12508106103339464	1.3978082641006122	0.05026406735185754	0.06219031607641433	0.04609207853053203	0.055518277200405995	0.08376849618676617
ENSMUSG00000047507	2.1779155404402095	2.45138506149421	1.6231952029255088	1.8442600795125776	4.1105843898368075	4.466343329179811	3.179988328425847	3.06956587862157	2.331193764472612	2.707574478639711	3.78213915754323	2.941672159044733	2.6508591821717795	3.7586930993587733	3.402949386045392	2.4068160840663833	3.206766281583941	2.886997892870414	3.300863182725739
ENSMUSG00000047508	0.02856262247307973	0.3053266248563045	0.03741034072797474	0.6241015968160262	0.07553235662558486	0.06415830328198455	0.05491574472671929	0.03367995078795199	0.3833381275931539	0.058367917476556674	0.033989725803229946	0.06048005710517845	0.12508106103339464	0.07963392007249298	0.05026406735185754	0.5330013248871418	0.04609207853053203	0.4438598089191539	0.08376849618676617
ENSMUSG00000047511	1.5675629165693938	1.5736933293227873	1.791575710379423	2.1570530258707934	2.199826740759281	1.521023242015548	1.4007561421624177	1.1264613650576147	1.7508442526590084	1.9708101928115604	1.9456293110051595	0.8164832938597225	1.2821349202595214	1.9232386901813594	1.752312807823954	1.4580082328329902	1.6260951024051742	1.601054777459567	0.8751352732925899
ENSMUSG00000047514	13.659904506507576	12.274318862245696	14.151843995852273	12.616733518920217	9.074909015974496	9.48706438763781	11.895258717306643	12.980810873080884	10.887714725127156	14.635144605659294	7.754106145432494	12.523188831744013	8.729492435897168	10.352174340275992	12.006531252423406	16.804075143667177	16.712370696658404	15.611478627258982	11.584751686500594
ENSMUSG00000047515	4.923243899261077	6.264113176369639	9.489137479286962	3.6435211975691946	2.0341608018912347	1.0720449206458522	3.783557657215318	5.436773579639583	5.495472223336574	6.50033380905666	1.1736150673543073	12.282144487547757	6.338253145477339	2.4268946888117706	1.1288674424717215	6.62567168220111	6.0605122973314876	4.824694176145744	11.723316856875183
ENSMUSG00000047517	0.3131471132183449	0.036579343067061135	0.03741034072797474	0.2711114371406287	0.07553235662558486	0.06415830328198455	0.05491574472671929	0.6957739226274648	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.06048005710517845	0.12508106103339464	0.07963392007249298	0.05026406735185754	0.06219031607641433	0.04609207853053203	0.055518277200405995	0.08376849618676617
ENSMUSG00000047518	0.3457704603574969	0.036579343067061135	0.03741034072797474	0.02197858667796524	0.5614324040978743	0.06415830328198455	0.05491574472671929	0.3921859816247413	0.04635835972417437	0.4173623834284861	0.033989725803229946	0.06048005710517845	0.12508106103339464	0.6064585320120085	0.05026406735185754	0.06219031607641433	0.04609207853053203	0.5760436463107512	0.08376849618676617
ENSMUSG00000047528	0.3848255959878069	0.5485599513699235	0.542224890558146	0.5375319050654366	1.4283315895023219	0.8487062340619747	0.05491574472671929	0.3740390545119555	1.0968751375826205	0.6645292052783653	0.5900408565568666	0.4578528925314139	0.12508106103339464	0.9187953804275928	0.6283851739453681	0.8278718511334149	0.6165893565800386	0.47394447648463855	0.49832933078154207
ENSMUSG00000047531	0.3192257046581	0.036579343067061135	0.03741034072797474	0.02197858667796524	0.07553235662558486	0.06415830328198455	0.05491574472671929	0.7583247520058332	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.4342044133754864	0.7057977510787695	0.07963392007249298	0.05026406735185754	0.06219031607641433	0.04609207853053203	0.055518277200405995	0.08376849618676617
ENSMUSG00000047534	11.711298397386432	11.85228893459588	12.687225254384764	12.920956576948068	7.937781948259595	14.034567454586341	14.863524092982725	14.206954405102584	9.098690897320719	14.052511546153541	12.605918063777356	7.319806522717634	8.136256684029238	6.713784438463624	14.047904060015128	12.270105190419482	10.01249598638336	18.326496000242063	15.75100536379296
ENSMUSG00000047535	0.35836867727669736	0.3000129902553579	1.4384915338754296	0.5429323249681806	1.1627437577191349	0.4039549804541206	0.05491574472671929	0.5155657171184405	0.04635835972417437	0.46350961187860495	0.4625652222346086	0.45240480375569714	0.6223153003172184	0.6782998542516752	0.35585540971549134	0.06219031607641433	0.04609207853053203	0.055518277200405995	0.7627665407751356
ENSMUSG00000047539	4.560549461678582	4.201729748812424	4.260516308307439	4.403337054449137	7.481603062180664	4.333472467646199	4.350646053289294	4.4432311415682975	4.052023134589756	4.951290064055851	3.8052558644102232	4.89825083803195	6.766118042898039	6.443073541908514	4.125936269775982	5.183578820065138	4.736201843734555	4.865276102381462	5.887632947272809
ENSMUSG00000047544	0.02856262247307973	0.3060069221896595	0.03741034072797474	0.3877503484614455	0.07553235662558486	0.06415830328198455	0.05491574472671929	0.30486882212618255	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.06048005710517845	0.6258300504084453	0.07963392007249298	0.05026406735185754	0.06219031607641433	0.33158500348676323	0.055518277200405995	0.08376849618676617
ENSMUSG00000047545	0.576613792208229	0.036579343067061135	0.40207101933047795	0.31359362525922624	0.6484624484983554	0.3850585546506954	0.49221712643839777	0.4059573969704656	0.3363041854770384	0.5380183426604834	0.3945638657099198	0.5218303996699796	0.12508106103339464	1.0574625006830474	0.05026406735185754	0.37619887026084664	0.5199561909331296	0.5921923900617384	0.08376849618676617
ENSMUSG00000047547	4.918961952357717	5.006484908660177	4.938072521673165	4.219434136616806	3.6862426314699728	3.3701424397043396	4.3706308247272325	4.196350800450235	4.040442108233162	4.703683378016663	3.693351865314041	6.4484117336843605	8.560791709723594	4.468538975212481	4.4484195688047965	4.727984169022377	4.362334342799002	4.278218266795086	5.199181241042664
ENSMUSG00000047554	5.787677397927195	5.502253611460061	5.411692609764283	6.383910725087645	7.079209874678672	6.444051362401646	6.1780796927782715	5.930873170666887	4.67426176379051	5.475650342800858	7.401168680759508	3.9577550877188696	5.127995642064434	6.9217300019060755	6.359124077805425	5.208726104865505	4.711907873371491	5.558670767269267	5.119295150003126
ENSMUSG00000047557	6.141317026516178	6.6597449429601845	5.80909389633061	4.918961952357717	4.306384814080228	6.917957108617619	6.907369286959387	6.462651657922817	7.2840206245589965	6.6109511628300694	6.4960874508170905	5.144214017539975	7.555661882557239	4.9361393170205154	7.744425667151348	6.877477819760788	6.24003974080428	7.598870528905185	10.595847761859625
ENSMUSG00000047562	0.02856262247307973	0.036579343067061135	0.03741034072797474	0.02197858667796524	0.07553235662558486	0.06415830328198455	0.05491574472671929	0.03367995078795199	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.06048005710517845	0.12508106103339464	0.07963392007249298	0.05026406735185754	0.06219031607641433	0.04609207853053203	0.055518277200405995	0.08376849618676617
ENSMUSG00000047564	0.02856262247307973	0.036579343067061135	0.03741034072797474	0.3747383830407357	0.07553235662558486	0.06415830328198455	0.05491574472671929	0.03367995078795199	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.06048005710517845	0.12508106103339464	0.07963392007249298	0.05026406735185754	0.06219031607641433	0.04609207853053203	0.055518277200405995	0.08376849618676617
ENSMUSG00000047565	0.5484827324730344	0.4746310093878084	0.38183179676762946	0.5812419291757827	0.5949259157235953	0.49780821098023686	0.4647800489041217	0.5672557941660153	0.4192998850985424	0.4766270130032884	0.7788681532488522	0.8363030815822206	1.2960412292161152	0.6148708417669038	0.7233724063961682	0.48293783658389927	0.6209749011499253	0.47484285926993197	1.0059440849889794
ENSMUSG00000047583	2.7445595265696436	3.5645449440413066	2.992941437816243	3.250530257255333	3.3695315451421504	3.8184281905105113	3.889226726189283	3.460890825325378	3.875753653629675	3.0570089717029267	3.430378248729049	2.80036696342476	3.8513184682580044	3.3112796936798894	4.3534607306116415	4.361302225206737	3.733101100776167	4.402772299632933	4.54154177243484
ENSMUSG00000047586	0.45550485312158184	1.0365299938829367	0.03741034072797474	0.34654929990595906	2.2871515724115623	1.6701722261090959	2.8097659231875376	0.6560596872625575	1.669518213283003	0.058367917476556674	0.5699985861711596	1.4754540749614724	2.1416081613957934	3.1519486294409225	2.698391072432861	0.7210486627393208	0.8952400128446174	0.055518277200405995	0.7129647077812998
ENSMUSG00000047591	0.27633083262241465	0.036579343067061135	0.425498668731369	0.02197858667796524	0.07553235662558486	0.06415830328198455	0.05491574472671929	0.4981766042206003	0.33415294476522384	0.058367917476556674	0.4715358184560385	0.06048005710517845	0.8144462510235804	0.4319780652623111	0.05026406735185754	0.48754647257337935	0.4376412829479656	0.38440762790027905	0.08376849618676617
ENSMUSG00000047592	3.3722185966814475	3.5020847666767887	3.8448207078202272	3.772005697804227	3.3282807078524033	3.900081164433027	3.5981154995241313	3.525123201813135	2.978859931590682	3.1833207020626566	4.098771231090007	3.4754538365876098	3.2396161276822872	3.5276682689571706	3.6365177025408317	3.5909555482991573	3.480267561210663	4.089795132186199	3.26303644182139
ENSMUSG00000047594	1.613004824895562	1.3740084726492403	1.6982846033877876	1.7527466728005594	2.2767469799392135	1.4594032497605525	1.8832700972052419	1.4866928092877196	1.9729538624086809	1.884176724582368	0.8952400128446174	1.2171935375253045	0.8973580677062195	2.15996286464114	1.3373104773396092	1.4514111875504385	1.5360771640925446	1.9460910452375757	1.6416057749994861
ENSMUSG00000047603	4.131618024743798	4.365954799109865	4.998255902245576	4.092384139540016	3.7203135238064244	4.663896901271983	4.106015114255301	4.329016045237374	4.27674659395192	4.060228422151924	5.1985047762693055	4.137617066552158	3.2551123191802045	3.6942557663080198	4.141168741911235	3.9470667349198436	4.5630307218215815	4.505956882024545	4.665630168915044
ENSMUSG00000047604	4.190977844114958	5.229416814360766	4.9552689576474656	4.036392749972485	5.840468365630924	4.166643985108269	4.083681103422766	5.413127603573301	4.547403598473388	5.039608551052864	3.9763177756446653	8.79893165874081	6.83132638833634	4.968911172073653	3.919703081838091	7.103210827926867	6.9167851527039215	4.844911402873149	5.917818385128294
ENSMUSG00000047606	0.5573999770101419	1.068463391089772	0.9841170212010563	0.7524190725040788	1.9512179225515607	1.1603050933526224	1.2003910479354631	0.7331078902437242	0.7268431619127635	1.0392955343494115	0.6785753945082091	0.6449602626030235	1.2156263071656863	1.8465491721694127	1.1012878746193207	0.9076689651948741	0.7831677372430577	0.9707883044160358	0.8704572584088691
ENSMUSG00000047613	8.454351332962688	11.932505223858453	7.415119172127605	8.603583596377495	6.370368943838056	13.765467839027908	12.247702342996067	13.743623429540197	12.73172453791254	7.608296562170349	23.079736342082295	9.668576765892354	13.028441725032895	6.1299145042983625	14.493269813972912	9.303065005380628	10.167152262044567	13.623939869079944	11.448750381937845
ENSMUSG00000047617	6.833673576441502	6.758996152242077	8.536737931470263	6.8405999046211505	4.345590704558931	5.466319507585901	5.459337963645083	7.080412681759462	7.245803403720297	6.202355313401195	8.514759760777515	6.516397829752231	7.153765337652818	4.573151664932345	5.656331768740659	6.792361316864305	6.95194589300071	6.179009479199706	6.732900204854165
ENSMUSG00000047619	1.9798846106202221	1.8219008565808485	2.418437078116039	2.376067859594179	1.735489257106241	1.0567382079747478	0.9106228434435939	1.0965636768739155	1.4526819639290003	0.9114780257499647	1.126307995367581	0.378413647665436	0.8735174827534096	1.2184497401480756	0.9173578152326507	1.3131847633915206	1.207566626844934	2.1535269346663473	1.275372659804157
ENSMUSG00000047626	0.02856262247307973	0.036579343067061135	0.5507096266438898	0.02197858667796524	0.07553235662558486	0.06415830328198455	0.05491574472671929	0.03367995078795199	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.8973580677062195	0.12508106103339464	0.07963392007249298	0.05026406735185754	0.7118801669965501	0.04609207853053203	0.055518277200405995	0.08376849618676617
ENSMUSG00000047631	0.7757814433678951	0.9967902216062784	0.5959504293181561	0.8608397300695937	1.5450528571319166	1.2772839539933656	1.4481965026866443	0.3863814537618001	1.297887149311909	0.6068079699733456	1.056005225765161	1.6920696284068242	0.12508106103339464	2.4098042893423686	1.4567190221080097	0.4557767625741054	0.7830541665846401	0.9512347238292018	0.7446385816446126
ENSMUSG00000047632	3.567085938952986	3.38086524592351	3.657926155140256	3.600775963174387	2.5504974706760013	1.3855034578199816	1.7495522095037137	2.2892362588182262	2.5366432356745343	2.471173236315525	1.9077876163630771	2.5523485174504392	2.984788631582649	2.7498732537073183	1.6088975048096972	2.9221734151985577	2.510960143290685	2.1675696716866213	2.1932197214761997
ENSMUSG00000047635	5.945505921767905	6.357090116438796	6.538821375184122	6.157069766120902	4.7633145851571	5.810785102248795	6.1183984139680465	7.258819827716845	6.085192730300314	7.49136795452841	6.681581390834755	7.594809478657982	9.507944741453882	4.768987634041103	6.25912147169655	6.667294729506079	6.704969453181435	6.862659964142663	8.824355426903889
ENSMUSG00000047636	0.02856262247307973	0.036579343067061135	0.03741034072797474	0.02197858667796524	0.07553235662558486	0.06415830328198455	0.05491574472671929	0.03367995078795199	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.06048005710517845	0.12508106103339464	0.07963392007249298	0.3515991042166243	0.06219031607641433	0.4310356734739049	0.4962386370681488	0.08376849618676617
ENSMUSG00000047638	0.02856262247307973	0.036579343067061135	0.03741034072797474	0.02197858667796524	0.07553235662558486	0.06415830328198455	1.308598713056791	1.076156679718553	1.780938632241151	0.8380451154430265	1.8615791765257002	0.9988277844348907	1.3493000941502515	1.0310736691746885	1.0803750749068015	1.2144735028413647	1.523614094609499	0.055518277200405995	1.2816030976471584
ENSMUSG00000047641	0.9576534136594855	0.890247869612349	1.3892100109491785	1.3938580615082528	0.07553235662558486	0.06415830328198455	1.8223494917486671	1.8080949050183661	1.641999276079504	1.0284865195545163	2.8714985363229273	2.45978580950551	1.8901468862559008	2.5878895545522407	2.502887572850021	2.058441880972363	2.783723078398393	3.589614998080547	3.639128095352683
ENSMUSG00000047642	1.63384256292146	1.3386339690931657	1.2225232298097322	1.8405443087670987	1.1858899721527534	1.0123018353709599	1.3174572812524579	1.353703273186121	1.6187222405309174	1.5877582569007678	1.1557696019936463	1.2420894150643669	1.3951203428545593	1.0400053180256652	0.8260640097782873	1.5771749273599336	1.585275969411388	1.3819618641547076	1.1227649916450533
ENSMUSG00000047648	3.8258234694286424	3.746707035286849	3.673101376595075	3.3883798782050776	5.668494415151869	3.710260778416212	3.56364428675501	3.7458703741603405	3.2493531706847256	3.9207562034347863	3.371847461444551	3.2604881110902046	3.8416677195434783	4.274557390886329	3.3892068863829956	4.029881025844113	3.3258607202269563	4.124373397917902	3.616072606698786
ENSMUSG00000047649	6.8204421028145275	10.20674406248183	6.991995129093686	5.828621497731858	4.592209151875728	7.405045347151777	8.851700491524362	8.216404428852526	7.927511468966781	6.55441363411078	8.84099262260035	9.281565115655393	7.402515658754994	4.726692264736036	7.8376304757925555	7.157324716646227	8.363239658129437	7.733381912653107	9.653353180722805
ENSMUSG00000047654	0.8224166326777653	0.8379242721518921	0.34582799526913466	0.41835810360033887	2.6444457773686714	0.5213089634858773	0.7075787486990845	0.7315421772284882	0.5434960070572077	0.35836867727669736	0.033989725803229946	0.5244960288845021	2.149726133430944	2.394203045200052	0.824311478580201	0.6462879856960363	0.6411439761920852	0.457570272751534	0.45132600788953686
ENSMUSG00000047655	1.7992963092666443	1.727526451326363	2.149974717787261	2.2851277139563644	1.9280707872036003	1.5405966202296664	1.4987671827788414	1.663932011173866	1.7831170222437172	1.9003272015571042	1.3143344968897255	1.5072611580804192	0.9572212963206379	1.0255479132816592	1.3282143658383612	1.9714735211862693	1.3730873531050893	1.8654732323063135	1.7241993561899238
ENSMUSG00000047656	2.34433163007389	2.5504974706760013	2.2355967828481607	2.1088679177256644	2.462091926170519	2.81606289963887	2.3559558425888403	1.9738260464608908	1.3089319432128736	1.8297839915942318	2.415132278743531	1.9637241294045316	2.8966741981955195	2.5163297599714345	2.558651504411567	2.446112926012454	2.3065169409390416	1.9719580413562916	2.1140081454897426
ENSMUSG00000047658	1.1928514781538446	2.21898663454746	1.734476834086799	1.7066806377202262	0.8371230317639677	1.7924993155477946	1.9360230203421034	2.1585206374604966	1.9642267867659164	1.7145726662356466	1.8207734937455191	2.570675429720236	2.312680516047532	1.2995297607954535	1.5191730055183277	2.312680516047532	2.3746952525502607	1.8487060114955745	1.4717917068688753
ENSMUSG00000047661	0.02856262247307973	0.036579343067061135	0.03741034072797474	0.02197858667796524	0.7589773869444625	0.06415830328198455	0.3545447471260148	0.03367995078795199	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.06048005710517845	0.12508106103339464	0.07963392007249298	0.05026406735185754	0.37597036626764585	0.04609207853053203	0.055518277200405995	0.08376849618676617
ENSMUSG00000047667	0.02856262247307973	0.036579343067061135	0.03741034072797474	0.02197858667796524	0.5334324274970537	0.06415830328198455	0.3521010527090256	0.03367995078795199	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.06048005710517845	0.12508106103339464	0.07963392007249298	0.05026406735185754	0.06219031607641433	0.04609207853053203	0.055518277200405995	0.08376849618676617
ENSMUSG00000047669	3.01718184911382	3.2273509665171893	3.5237786558115713	3.0752391772177967	3.4041765202880088	1.951867968108289	2.0322384577696755	2.884587955548075	3.452118939994203	2.733187545778635	2.2638651371234033	3.947515153980427	4.14226530317046	3.8305211760471267	2.9028083462697962	4.252351033641151	3.972748733802492	3.4705491513586493	3.653938333633397
ENSMUSG00000047671	0.6960825268939859	1.6147596700331264	1.0716354988866945	1.0309356536175556	0.7716566201810038	0.8635160663564803	1.0230523874509672	1.4918722368687956	0.6208910647453455	1.0714894862426618	2.1002745684170074	1.4440137814571778	0.9702771497296523	1.293283823041608	1.585275969411388	2.1274489078010492	0.5369087547652522	1.3538682054958397	1.451040777844463
ENSMUSG00000047674	0.02856262247307973	0.036579343067061135	0.03741034072797474	0.02197858667796524	0.07553235662558486	0.06415830328198455	0.05491574472671929	0.5480978071749207	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.06048005710517845	0.12508106103339464	0.07963392007249298	0.434139909364961	0.06219031607641433	0.3576847203533741	0.055518277200405995	0.08376849618676617
ENSMUSG00000047675	94.6430234332784	78.60549210330723	95.27779160994893	95.27779160994893	92.29570769748355	60.90570028456784	74.74936471064683	84.87792100279388	99.06688415786691	116.16359007251593	80.43802831054145	105.17649344051429	128.56111772585422	100.61046002763386	72.02340444215888	94.6430234332784	84.87792100279388	83.59356481196585	103.28488093864601
ENSMUSG00000047678	1.6279384756171607	1.3642754047941394	0.708381056629279	1.5505751660755749	2.235863551245819	2.5213840839374084	3.2918526022753976	0.9916191172427452	3.5887476658859243	1.489281837096081	1.34488922425851	2.0075541347594053	2.6632570908397306	3.1055498889924342	3.3258607202269563	1.1710004181161715	0.6747433036373359	1.4578087990226143	1.3244242147938523
ENSMUSG00000047686	0.02856262247307973	0.036579343067061135	0.03741034072797474	0.02197858667796524	0.07553235662558486	0.06415830328198455	0.05491574472671929	0.03367995078795199	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.06048005710517845	0.12508106103339464	0.07963392007249298	0.05026406735185754	0.4425914139398929	0.04609207853053203	0.055518277200405995	0.08376849618676617
ENSMUSG00000047692	0.02856262247307973	0.036579343067061135	0.03741034072797474	0.02197858667796524	0.07553235662558486	0.06415830328198455	0.05491574472671929	0.3496935610546077	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.06048005710517845	0.12508106103339464	0.07963392007249298	0.05026406735185754	0.06219031607641433	0.04609207853053203	0.055518277200405995	0.08376849618676617
ENSMUSG00000047694	3.991239603391257	7.592122048098674	6.333605382424826	6.412449907966318	9.067310859606092	7.469026168463136	6.033946214920855	6.340102422640623	4.456496296559768	5.967319170293269	6.932614555594171	5.461792336253577	5.725609050902804	7.5006744330364	8.514759760777515	4.585009733094494	5.8939240603402006	6.712703195485786	7.093982657589789
ENSMUSG00000047696	1.1357618986323201	1.4027078019554888	1.5854672323194348	1.4941516707702995	1.183832947611239	0.7668273142815717	1.3629121186701618	1.1539583556990498	1.4972942947600696	1.9342401567189293	1.252163295777461	1.091344779400387	0.9586860672744835	0.8426410862994466	1.6006622508689965	0.7933340771967372	1.2111777564875705	1.0408566294178772	1.5499627129963733
ENSMUSG00000047702	0.4484897785608575	0.9451027479522273	1.1321053481500607	1.4467636229805625	2.0097601912154364	0.794561894423345	1.8491362835633227	0.6190775082001271	1.3193242286254512	2.0339386241577424	2.3092092229533554	0.8646253446989984	0.12508106103339464	1.5189656368961038	0.8074131092695658	2.630175350838436	2.006148555631218	3.8499383503956945	2.8220348047822883
ENSMUSG00000047710	5.5106664434793355	5.812450704321698	5.687214524428887	4.716914652277458	8.040978068864629	8.52820691812725	6.272071349104133	5.032886893926206	4.801759297118051	6.3149039931010815	5.295456650388086	6.331662523289083	4.38807677714289	8.075116421711027	7.165553987307192	6.412449907966318	6.239102299196348	6.886356904009575	6.45964926008381
ENSMUSG00000047712	1.4565437102805217	1.648897361708686	1.4528635694312682	1.2194341822283308	2.9373732833807042	2.2548532238533334	3.0168298052000195	1.4223433197694249	2.240412433332346	1.7633903856468187	0.9960021508986737	2.0613789371124582	2.5134939460644907	3.213898743157163	2.9357018267795247	1.8879650088458775	1.6643639344474197	1.1736150673543073	1.4614440991188369
ENSMUSG00000047714	6.765029661231937	6.249838464938234	6.620119983203306	8.273120598465217	13.79769244442247	5.028443330758606	5.814185447998121	6.529807848991291	6.971525035593085	10.003634329479231	4.938072521673165	7.582453443770924	12.09772030525961	13.851075665758536	5.53497925531842	7.11043922602885	6.390089944466755	6.766118042898039	9.112248136746123
ENSMUSG00000047716	0.3743930610059601	0.39859515299953624	0.39418046372958315	0.578512279620935	0.806630240633951	0.64333473154639	0.5797655137949322	0.03367995078795199	0.04635835972417437	0.9436185579682204	0.3876301170369575	0.36699575964363795	0.12508106103339464	0.07963392007249298	0.6090761026657247	0.06219031607641433	0.3226883759992169	0.5851295580869763	0.08376849618676617
ENSMUSG00000047719	4.034390929293376	4.140151139664311	3.693351865314041	3.2154736938976187	4.654897130219656	5.350486805162075	4.361814532617826	3.914254913888641	3.089612711924056	4.012294854533369	4.397602305387109	4.585009733094494	3.4857369851540287	4.597747530265696	4.934036912820414	4.494659966819452	4.409920913913239	4.500447676550988	4.253401580533376
ENSMUSG00000047720	0.02856262247307973	0.2957333444832662	1.1815932466870191	0.02197858667796524	1.6122101176284047	0.06415830328198455	0.05491574472671929	0.03367995078795199	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.06048005710517845	0.12508106103339464	0.6341630943957814	0.7291656852788139	0.06219031607641433	0.04609207853053203	0.3543746794465945	0.08376849618676617
ENSMUSG00000047721	12.262778460556031	14.558753254948076	11.408268305316028	10.692912680899251	8.203582641644818	10.540456967908632	13.134726023742118	16.712370696658404	22.124570116387495	14.151843995852273	14.569016061121282	17.974517087991188	21.88635065028355	7.040784953549293	10.031590696784125	15.967703557601729	13.519141526722983	14.106294270761353	22.284575245076045
ENSMUSG00000047728	3.2209769695633104	3.2539696418846984	3.7463062101819196	3.421978677016034	4.227357593107916	4.988540115895938	3.4550797166815546	3.6086028174902425	3.698651977231316	3.395168309045428	3.7369107145140577	3.177761992516461	3.501649913380182	3.1968628003253725	3.420372181050927	3.043591372697455	3.3116667638314654	3.169663395098466	4.091314450424746
ENSMUSG00000047730	0.898933869127961	1.1384891010515439	1.1390474617521489	1.1532069434788859	0.5861315769712538	0.6516447940202089	1.0655930965314124	1.5713072549288978	1.1399788277868468	1.4541696219151072	1.4361142407646934	1.3649445317643416	0.12508106103339464	0.4584679200019103	1.2085365203249343	1.1429314325531073	1.42902057577724	1.0837853265906663	1.3227729639521506
ENSMUSG00000047731	6.9485405438983685	7.542094963775517	7.391016747610111	6.851624510359839	8.061808320637548	6.477119150475724	6.633327513688002	6.97359340276951	6.217590845198731	6.163786889990636	6.736235196441566	8.05731577339418	5.789331308605266	8.55761243000294	6.35485310597986	7.6717540422776445	8.075116421711027	6.61815912583353	6.373734417044875
ENSMUSG00000047733	0.7644077839648934	0.9217990979153304	0.8736340170192936	0.6534549194373069	0.9943689177382413	0.5841938236908424	0.828677825544495	0.7718676580525268	0.8980721028986536	0.7294805595135894	0.033989725803229946	0.4639040460448144	0.7163871439206151	1.6510952494905702	0.37636959943430226	0.44467444445105475	1.1568214507915053	0.829250723925903	1.0638620820508784
ENSMUSG00000047735	10.295652462175436	11.44545157667546	11.26242299599398	17.444989580044076	4.533616036744574	4.804330775709884	7.448010297032062	7.616403754327122	12.81225607373271	7.430834237007881	5.565287967854238	10.234121958848384	10.194343127005535	5.923904715648705	10.517451350542789	6.2878143027946685	6.82917207914606	6.025548328302699	7.371018202418879
ENSMUSG00000047746	1.9267015872291129	2.053545562401955	1.5900950500421238	1.2708800377454237	1.577571158277553	1.572098043283679	1.180988400430159	1.3913766983318143	1.2083706348267413	1.241119752444324	1.7223549006096994	1.3423000588729168	0.8923501974767534	1.8769168086573214	1.4259450256497197	1.5703161077591397	1.6550153721629874	1.4967742984395944	0.9522504449223893
ENSMUSG00000047747	5.0216142540886075	4.4606846453209315	4.9327083100052995	5.743533237486222	3.7887368093673794	3.5141430705964325	4.846691227692822	4.2751026234777205	6.460659194964503	5.144214017539975	4.4606846453209315	5.341716341576676	3.756377193506953	5.346838254465687	4.768327618385091	4.148548562929276	5.104219232882954	4.1270176293399325	5.4445338412389015
ENSMUSG00000047749	5.2450518771902	4.805562133839803	5.923904715648705	5.341716341576676	6.279067855576507	4.282984837181851	5.076065044105577	4.849985835190307	4.413879595441948	7.660275144786044	4.640777874932627	6.294357307592376	4.5204873882367815	7.650202528505108	5.317039713446755	6.706068251722592	6.576869340455339	5.8966962952893365	5.832744798960725
ENSMUSG00000047751	0.02856262247307973	0.036579343067061135	0.3499754305548007	0.26017929824108665	0.07553235662558486	0.06415830328198455	0.7920731425985804	0.03367995078795199	0.04635835972417437	0.058367917476556674	0.033989725803229946	0.49803007611093275	0.12508106103339464	0.7720797336716099	0.05026406735185754	0.7457124434093273	0.04609207853053203	0.055518277200405995	0.08376849618676617
ENSMUSG00000047757	3.3699388081836097	3.0692302766298365	2.823920072951263	3.6186742165902657	4.1650856330516355	3.8066009686331896	3.4571724774620574	3.3747198837320753	3.8122514858414998	3.8300443809855813	3.7039778396034424	3.022457007480091	4.086106437462065	3.7724472172280747	3.5480327194956516	3.4025425377460956	3.201391854840105	3.506481156040838	3.8048415936560023
ENSMUSG00000047759	0.02856262247307973	0.036579343067061135	0.36202829401336284	0.02197858667796524	0.4376412829479656	0.06415830328198455	0.05491574472671929	0.03367995078795199	0.3811350798960701	0.058367917476556674	0.352659068422398	0.06048005710517845	0.12508106103339464	0.07963392007249298	0.05026406735185754	0.47885297895130413	0.04609207853053203	0.055518277200405995	0.08376849618676617
ENSMUSG00000047766	4.682051211498392	4.296201989184174	5.0262860644980485	4.505385136898609	3.6659780543822977	3.7960192491462084	3.674940801450129	4.043431719722573	2.9346811012875893	4.094730255976655	3.988430209299132	4.085092676065199	3.89812680999467	5.314812180754099	4.878233135229513	4.0616476915271384	4.05541672958432	4.294718706593121	4.4783105974249935
